"apcp_sf1_1","apcp_sf2_1","apcp_sf3_1","apcp_sf4_1","apcp_sf5_1","dlwrf_s1_1","dlwrf_s2_1","dlwrf_s3_1","dlwrf_s4_1","dlwrf_s5_1","dswrf_s1_1","dswrf_s2_1","dswrf_s3_1","dswrf_s4_1","dswrf_s5_1","pres_ms1_1","pres_ms2_1","pres_ms3_1","pres_ms4_1","pres_ms5_1","pwat_ea1_1","pwat_ea2_1","pwat_ea3_1","pwat_ea4_1","pwat_ea5_1","spfh_2m1_1","spfh_2m2_1","spfh_2m3_1","spfh_2m4_1","spfh_2m5_1","tcdc_ea1_1","tcdc_ea2_1","tcdc_ea3_1","tcdc_ea4_1","tcdc_ea5_1","tcolc_e1_1","tcolc_e2_1","tcolc_e3_1","tcolc_e4_1","tcolc_e5_1","tmax_2m1_1","tmax_2m2_1","tmax_2m3_1","tmax_2m4_1","tmax_2m5_1","tmin_2m1_1","tmin_2m2_1","tmin_2m3_1","tmin_2m4_1","tmin_2m5_1","tmp_2m_1_1","tmp_2m_2_1","tmp_2m_3_1","tmp_2m_4_1","tmp_2m_5_1","tmp_sfc1_1","tmp_sfc2_1","tmp_sfc3_1","tmp_sfc4_1","tmp_sfc5_1","ulwrf_s1_1","ulwrf_s2_1","ulwrf_s3_1","ulwrf_s4_1","ulwrf_s5_1","ulwrf_t1_1","ulwrf_t2_1","ulwrf_t3_1","ulwrf_t4_1","ulwrf_t5_1","uswrf_s1_1","uswrf_s2_1","uswrf_s3_1","uswrf_s4_1","uswrf_s5_1","salida"
"red","low","low",0.0790909083390778,NA,"high",368.545143821023,"high","high",411.423209450462,0,325.454545454545,NA,500.909090909091,NA,"low","low","medium","low",100452.038352273,32.9636363983154,31.8909091949463,"blue",31.5818183205344,32.1818180084229,0.0134954543106935,0.0147254545749588,NA,NA,"high",0.00363636355508458,"low","low",0.0336363632231951,0,"low",0.0395454541695389,"low","low","low","high",296.835624001243,"high",300.294294877486,"high","high","high","high",298.094662753018,"high","high",0,"high","high","high",292.776422674006,297.610193425959,298.686293168501,"high",299.623063520952,NA,"green","high","medium","high",285.663682417436,"high",288.208515514027,"high","high",0,"high",80.9090909090909,"low","low",18341100
"red","low","low",0.0609090903943235,NA,"high",397.702642267401,"high","high",406.945917302912,NA,186.363636363636,NA,682.727272727273,"green","low","low","low","low",100724.2578125,31.3999999653209,29.3090910478072,"blue",NA,26.49090905623,0.0141836364160885,0.0158654547889124,NA,0.0172209091145884,"high",0.0172727268866517,"low","low",0.037272726947611,0.00636363622139801,"low",0.121745455332778,"low","low","low","high",296.792688543146,"high",301.485742742365,"high","high","high","high",NA,"high","high",0,"high","high","high",293.457378040661,297.047665682706,300.803344726562,"high",299.685813210227,NA,"green","high","high","high",287.760420365767,"high",283.016959450462,"high","high",0,"medium",54.8181818181818,"low","medium",22806900
"red","low","low",0.000909090888771144,NA,"high",378.793418190696,"high","high",398.218272816051,0,294.545454545455,NA,910,"green","low","low","medium","low",100626.422585227,28.9804349379106,30.5129928588867,"blue",NA,38.3092630559748,0.0144118182361126,0.0157345454631881,NA,NA,"high",0.0299999994987791,"low","low",0.000909090888771144,0.00181818177754229,"low",0.0392727273601023,"low","low","low","high",297.343222878196,"high",301.639412619851,"high","high","high","high",300.628803599964,"high","high",0,"high","high","high",293.421686345881,298.294735995206,NA,"high",299.976384943182,0,NA,"high","high","high",235.052042180842,"high",259.37273198908,"high","high",0,"high",95,"low","medium",19229100
"red","low","low",0.00181818177754229,NA,"high",387.141634854403,"high","high",413.441533868963,0,227.272727272727,NA,640.909090909091,NA,"low","low","medium","medium",100822.34375,28.4818181124601,35.9090909090909,"blue",38.8454548228871,NA,0.013814545490525,0.0154063634743745,NA,NA,"high",0.137272727760402,"low","low",0.241818180985071,0.158181818202138,"low",0.340836365114559,"low","low","low","high",298.089533025568,"high",302.138092041016,"high","high","high","high",300.786912397905,"high","high",0,"high","high","high",294.358082164418,298.532526189631,301.823450261896,"high",299.718494762074,0,"green","high","high","high",263.884474320845,"low",150.754780162464,"low","low",0,"medium",65.7272727272727,"low","low",7812600
"red","low","low",0,NA,"high",384.06474720348,"high","high",417.851520885121,0,273.636363636364,NA,885.454545454545,"green","low","low","low","low",100484.806107955,39.8577204617587,43.0385495966131,"green",44.0088202736594,42.0335773121227,0.0131454544819214,0.0153209091248837,NA,0.0173445454036648,"high",0.0781818201596087,"low","low",0.0836363643069159,0.114545453001152,"low",0.0860363637012514,"low","low","low","high",297.731467507102,"high",303.781585693359,"high","high","high","high",302.301560835405,"high","high",0,"high","high","high",292.441114945845,298.532237659801,303.554027210582,"high",300.688828901811,0,"green","high","high","high",228.416299993342,"medium",237.454686945135,"medium","medium",NA,"medium",91.4545454545455,"low","medium",14209200
"red","low","low",0.15818182209676,NA,"high",380.727272727273,"high","high",428.083196466619,0,296.363636363636,NA,700.909090909091,"blue","low","low","low","low",100461.1796875,34.6896917169744,31.0000001733953,"blue",41.9672900113192,45.3213150717995,0.0138561284508217,0.016196531328288,0.0174139013344591,0.01669000021436,"high",0.0754545446146618,"low","low",0.456363638693636,0.950909087603742,"low",0.0750545449131592,"low","low","medium","high",299.665108420632,"high",305.897663463246,"high","high","high","high",304.012134898793,"high","high",0,"high","high","high",295.707774769176,300.211403586648,305.008786288175,"high",299.511532870206,0,"green","high","high","high",249.10898659446,"medium",207.987066095526,"low","low",0.181818181818182,"medium",94.5454545454545,"low","low",8543400
"red","low","low",0.0881818197667599,NA,"high",352.649547230114,"high","high",395.122938676314,0,351.818181818182,NA,927.272727272727,"green","low","medium","medium","medium",100735.280539773,30.1533073078502,26.8363633589311,"blue",29.9090909090909,30.763636155562,0.0124730163846504,0.0149158185178583,NA,0.0158355954018506,"high",0.000909090888771144,"low","low",0.00363636355508458,0.000909090888771144,"low",0.00288181826048954,"low","low","low","high",296.69267689098,"high",302.564020330256,"high","high","high","high",NA,"high","high",0,"high","high","high",290.202106822621,299.27349021218,303.651037042791,"high",300.294938520952,0,"green","high","high","high",261.568374633789,"high",294.397766113281,"high","high",1,"high",114.181818181818,"medium","medium",22722600
"red","low","low",0.0981818181885914,NA,"high",383.197645707564,"high","high",423.758647571911,0.181818181818182,268.181818181818,NA,855.454545454545,"green","low","low","low","low",100019.464488636,31.6935568722812,36.1476797624068,NA,42.4636362249201,42.3727274808017,0.0127774195068262,0.0162618183954196,NA,0.017869150604714,"high",0.140909091992812,"low","low",0.109090909361839,0.00545454533262686,"low",0.0427454554168931,"low","low","low","high",297.36640514027,"high",303.446044921875,"high","high","high","high",302.414453679865,"high","high",0,"high","high","high",292.02221402255,297.969094016335,303.686418013139,"high",300.645352450284,0,"green","high","high","high",221.214589899237,"low",224.040828358043,"high","high",0,"medium",NA,"low","medium",16928100
"red","low","low",0,NA,"high",382.743721701882,"high","high",373.585443670099,0,294.545454545455,NA,960,"green","low","low","low","low",100397.144886364,24.4000001387163,20.8636365370317,"blue",23.4000003121116,NA,0.0166955962777138,0.014127272689207,NA,0.0120645454153419,"medium",0.0927272737026215,"low","low",0.000909090888771144,0.00999999977648258,"low",0.007490909086879,"low","low","low","high",298.186390269886,"high",303.063606955788,"high","high","high","high",301.928547252308,"high","high",0,"high","high","high",295.604167591442,299.094804243608,NA,"high",299.594118985263,0,"green","high","high","high",299.114540793679,"high",296.478695956143,"high","high",0,"high",108.909090909091,"medium","medium",24752400
"red","low","low",0,NA,"medium",290.785924738104,"medium","medium",337.064938631925,NA,380,NA,988.181818181818,"green","medium","medium","medium","medium",100781.9375,9.80555057525635,10.1544557051225,"red",13.1272726925937,13.8669364235618,0.0038909091275524,0.00711545458232815,NA,0.00794272730126977,"medium",0,"low","low",0,0,"low",0.00136363638078117,"low","low","low","high",294.208842884411,"high",301.354949951172,"high","high","high","high",299.940782026811,"high","high",0,"high","high","high",284.718836004084,295.641476717862,302.070298628374,"high",299.687325217507,0,NA,"high","high","high",275.374744762074,"high",286.152008056641,"high","high",1,"high",NA,"medium","medium",29680200
"red","low","low",0.229090910066258,1.54636361619288,"medium",337.506991299716,"high","high",399.105746182528,0,361.818181818182,NA,954.545454545455,"green","low","low","low","low",100642.078835227,19.0454545454545,20.2090911865234,"blue",29.3999999653209,34.4363639137962,0.00901909100569107,0.0146318182179874,0.0164136363362724,0.0154981818050146,"high",0,"low","low",0.0309090917422013,0.0281818185678937,"low",NA,"low","low","low","high",297.609438809482,"high",305.394098455256,"high","high","high","high",NA,"high","high",0,"high","high","high",289.696674693714,298.857776988636,305.691736394709,"high",302.330846613104,0,"green","high","high","high",280.668787175959,"high",275.210332697088,"high","high",1,"high",118.818181818182,"medium","medium",30264300
"red","low","low",0.427272718230432,NA,"high",379.594668301669,"high","high",425.771775679155,0,288.181818181818,NA,566.363636363636,"blue","low","medium","medium","medium",101292.590909091,30.7604611136697,33.5413794084029,NA,35.7744778719815,NA,0.0105227272618901,0.0158545453609391,NA,0.0189754542979327,"high",0.0418181812221354,"low","low",0.055454545231028,0.111818183213472,"low",0.0981000004844232,"low","low","low","high",297.672440962358,"high",302.513841108842,"high","high","high","high",NA,"high","high",0,"high","high","high",291.743161288175,NA,NA,"high",301.594809792259,0,"green","high","high","high",266.798706054688,"high",265.812189275568,"high","high",0.454545454545455,"high",67.9090909090909,"low","low",18591000
"red","low","low",0,NA,"high",347.607399680398,"high","high",371.814702814276,0,321.818181818182,NA,935.454545454545,"green","medium","medium","medium","medium",102050.544034091,32.1433953371915,30.0927285281095,"blue",29.7545455585827,29.4545452811501,0.0102954544973644,0.01054181818935,NA,0.0123536361550743,"medium",0.0309090905568816,"low","low",0.00272727266631343,0.00181818177754229,"low",0.0230909088634441,"low","low","low","high",292.837763006037,"high",299.702986283736,"high","high","high","high",298.365633877841,"high","high",0,"high","high","high",288.175023859197,293.895346901634,NA,"high",297.465831409801,0,"green","high","medium","high",162.701374400746,"medium",247.436651056463,"high","high",0,"high",108,"medium","medium",25997700
"red","low","low",0,NA,"medium",333.537655917081,"high","high",389.705128062855,NA,360,NA,815.454545454545,"green","medium","medium","medium","medium",101624.550426136,26.8820988048207,29.4638404846191,"blue",34.0090907703746,33.618181402033,0.00829636356370016,0.0100081817839633,0.0111545453864065,0.0116672727533362,"medium",0,"low","low",0.210909090089527,0.0890909081155604,"low",0.00196363636959259,"low","low","low","high",295.149303089489,"high",301.125621448864,"high","high","high","high",300.292128129439,"high","high",0,"high","high","high",286.794461337003,296.616638183594,303.620918967507,"high",298.438640247692,0,"green","high","high","high",265.515730424361,"high",264.229816783558,"low","low",1,"high",NA,"low","low",18710700
"red","low","low",0.198181816122749,NA,"high",361.334200772372,"high","high",413.381994074041,0,320,NA,760,"green","medium","medium","medium","medium",100879.7578125,35.4654558355158,38.5897376320579,"green",45.0423622131348,NA,0.0105409090491858,0.013564545661211,NA,0.0178454718129201,"high",0.051818180998618,"low","low",0.240909090265632,0.0318181819536469,"low",0.0435999992319425,"low","low","low","high",294.803253173828,"high",302.288466020064,"high","high","high","high",300.260991876776,"high","high",0,"high","high","high",289.063557017933,295.728560014205,302.341142134233,"high",300.372200705788,0,"green","high","high","high",179.538375854492,"medium",229.476401589134,"medium","medium",0,"high",105.636363636364,"low","low",9719100
"red","low","low",0,NA,"high",362.382485129616,"high","high",412.297246759588,0,350,NA,939.090909090909,"green","medium","medium","medium","medium",100788.041903409,33.0275164517489,36.5942802429199,"blue",36.6100730895996,36.4198199185458,0.011004545471885,0.0146809089928865,NA,0.0169927271252329,"high",0,"low","low",0,0,"low",0.00109090908451683,"low","low","low","high",297.975264115767,"high",305.3166476163,"high","high","high","high",303.759993119673,"high","high",0,"high","high","high",291.042358398438,299.114654541016,305.206906405362,"high",302.486164439808,0,"green","high","high","high",273.791331898082,"high",274.010370427912,"high","high",1,"high",114.272727272727,"medium","medium",21378600
"red","low","low",0,NA,"high",381.910780473189,"high","high",406.609641335227,0,312.727272727273,NA,927.272727272727,NA,"low","medium","medium","medium",100923.544034091,37.2844078757546,40.4272721030495,"green",39.736363844438,36.9090902155096,0.0141145627606999,0.0158481821417809,NA,NA,"high",0.0327272719957612,"low","low",0.00363636355508458,0,"low",NA,"low","low","low","high",298.24580522017,"high",303.244673295455,"high","high","high","high",NA,"high","high",0,"high","high","high",294.103945645419,299.142242431641,NA,"high",300.957269841974,0,NA,"high","high","high",272.425792347301,"medium",222.923137318004,"high","high",0.0909090909090909,"high",102.181818181818,"medium","medium",9021000
"red","low","low",1.1454545406794,NA,"high",412.065571178089,"high","high",405.038993141868,0,184.545454545455,NA,536.363636363636,"blue","medium","medium","medium","medium",101351.237215909,40.0489817532626,43.763636155562,NA,46.1761519692161,48.1910150701349,0.0155400001359257,0.0157690910114483,0.0150636362589218,0.0149972898546945,"medium",0.084545453841036,"low","low",0.577272729440169,0.39272727207704,"low",0.175254545428536,"low","low","low","high",297.47929798473,"high",299.363447709517,"high","high","high","high",297.584650213068,"high","high",NA,"high","high","high",294.769758744673,NA,NA,"high",295.20102483576,NA,"green","high","medium","medium",269.095506147905,"high",214.361368352717,"low","low",0.0909090909090909,"medium",NA,"low","low",10815900
"red","medium","high",2.50363633849404,NA,"high",411.10762162642,"high","high",415.203202681108,0,40,NA,320,NA,"medium","medium","medium","medium",101186.230113636,52.1466924493963,54.3636360168457,"green",51.2363634976474,49.3181818181818,0.0155527271669019,0.0159672724760392,NA,0.0179827274246649,"high",0.642727280204946,"high","medium",0.116363636810671,0.0509090897711841,"medium",NA,"medium","low","low","high",294.515175559304,"high",297.853410200639,"high","high","high","high",295.701685125178,"high","high",0,"high","high","high",293.911005193537,294.479339599609,295.581850918857,"high",297.573061856357,0,"green","high","medium","medium",153.223150079901,"low",141.513591419567,"low","medium",0,"low",10.0909090909091,"low","low",6201600
"red","low","low",0.239090908657421,NA,"high",414.04219193892,"high","high",430.339130748402,0,143.636363636364,NA,440.909090909091,"blue","medium","medium","medium","medium",100700.376420455,44.3259967457164,42.6905860900879,"green",42.5752091841264,40.9118600325151,0.0160190908407623,0.0171081816608256,NA,NA,"high",0.187272727489471,"low","low",0.108181817965074,0.0536363636228171,"low",0.161672726273537,"low","low","low","high",296.503589976918,"high",299.992606423118,"high","high","high","high",298.554124311967,"high","high",0,"high","high","high",294.33588478782,NA,298.774228182706,"high",299.036210493608,0,"green","high","medium","high",235.731769908558,"high",272.98886940696,"high","high",0,"low",42.9090909090909,"low","low",15235200
